"continente_x","región","país","capital_x","población","precio_big_mac_usd","pais","anio","poblacion_x","continente_y","costo_bajo_hospedaje","costo_promedio_comida","costo_bajo_transporte","costo_promedio_entretenimiento","porcentaje_mayores_65","id_pais","nombre_pais","capital_y","continente","region","poblacion_y","tasa_de_envejecimiento"
África,África Oriental,ruanda,Kigali,12952218,,ruanda,,12952218,África,7.0,17.0,17.0,45.0,,,,,,,,
África,África Austral,namibia,Windhoek,2540905.0,,namibia,,2540905,África,8.0,25.0,11.0,14.0,,,,,,,,
América,América del Norte,estados unidos,Washington D. C.,331002651,,estados unidos,,331002651,América,23.0,43.0,19.0,21.0,,,,,,,,
América,América del Norte,canadá,Ottawa,37742154,,canadá,,37742154,América,49.0,74.0,23.0,40.0,,,,,,,,
América,América del Norte,méxico,Ciudad de México,128932753,,méxico,,128932753,América,46.0,57.0,30.0,37.0,,,,,,,,
América,América Central,guatemala,Ciudad de Guatemala,17915568,,guatemala,,17915568,América,14.0,72.0,35.0,63.0,,,,,,,,
América,América Central,el salvador,San Salvador,6486205.0,,el salvador,,6486205,América,28.0,60.0,30.0,23.0,,,,,,,,
América,América Central,honduras,Tegucigalpa,9904608.0,,honduras,,9904608,América,42.0,33.0,27.0,36.0,,,,,,,,
América,América Central,costa rica,San José,5094118.0,,costa rica,,5094118,América,16.0,31.0,14.0,35.0,,,,,,,,
América,América Central,panamá,Ciudad de Panamá,4314767.0,,panamá,,4314767,América,30.0,70.0,47.0,37.0,,,,,,,,
América,Caribe,cuba,La Habana,11326616,,cuba,,11326616,América,28.0,57.0,26.0,31.0,,,,,,,,
América,Caribe,república dominicana,Santo Domingo,10847910,,república dominicana,,10847910,América,37.0,31.0,21.0,29.0,,,,,,,,
América,América del Sur,colombia,Bogotá,50882891,,colombia,,50882891,América,20.0,60.0,34.0,25.0,,,,,,,,
América,América del Sur,venezuela,Caracas,28435940,,venezuela,,28435940,América,18.0,49.0,27.0,69.0,,,,,,,,
América,América del Sur,ecuador,Quito,17643060,,ecuador,,17643060,América,31.0,48.0,29.0,59.0,,,,,,,,
América,América del Sur,perú,Lima,32971854,,perú,,32971854,América,16.0,63.0,48.0,56.0,,,,,,,,
América,América del Sur,bolivia,La Paz,11673029,,bolivia,,11673029,América,39.0,70.0,47.0,53.0,,,,,,,,
América,América del Sur,paraguay,Asunción,7132530.0,,paraguay,,7132530,América,16.0,68.0,19.0,21.0,,,,,,,,
América,América del Sur,uruguay,Montevideo,3473730.0,,uruguay,,3473730,América,27.0,44.0,42.0,59.0,,,,,,,,
América,América del Sur,argentina,Buenos Aires,45195774,,argentina,,45195774,América,28.0,43.0,14.0,34.0,,,,,,,,
América,América del Sur,chile,Santiago,19116201,,chile,,19116201,América,39.0,47.0,51.0,58.0,,,,,,,,
América,América del Sur,brasil,Brasilia,212559417,,brasil,,212559417,América,37.0,20.0,23.0,48.0,,,,,,,,
Asia,Asia Oriental,china,Pekín,1402112000,,china,,1402112000,Asia,28.0,30.0,21.0,63.0,,,,,,,,
Asia,Asia Meridional,india,Nueva Delhi,1380004385,,india,,1380004385,Asia,49.0,60.0,14.0,38.0,,,,,,,,
Asia,Asia Oriental,japón,Tokio,126476461,,japón,,126476461,Asia,14.0,17.0,42.0,23.0,,,,,,,,
Asia,Asia Oriental,corea del sur,Seúl,51269185,,corea del sur,,51269185,Asia,24.0,28.0,14.0,18.0,,,,,,,,
Asia,Sudeste Asiático,indonesia,Yakarta,273523615,,indonesia,,273523615,Asia,28.0,60.0,11.0,40.0,,,,,,,,
Asia,Sudeste Asiático,tailandia,Bangkok,69799978,,tailandia,,69799978,Asia,24.0,22.0,30.0,59.0,,,,,,,,
Asia,Sudeste Asiático,vietnam,Hanói,97338579,,vietnam,,97338579,Asia,49.0,43.0,13.0,40.0,,,,,,,,
Asia,Sudeste Asiático,filipinas,Manila,109581078,,filipinas,,109581078,Asia,19.0,44.0,32.0,25.0,,,,,,,,
Asia,Sudeste Asiático,malasia,Kuala Lumpur,32365999,,malasia,,32365999,Asia,25.0,23.0,29.0,58.0,,,,,,,,
Asia,Sudeste Asiático,singapur,Singapur,5850342.0,,singapur,,5850342,Asia,33.0,24.0,14.0,46.0,,,,,,,,
Asia,Asia Meridional,pakistán,Islamabad,220892340,,pakistán,,220892340,Asia,16.0,25.0,26.0,60.0,,,,,,,,
Asia,Asia Meridional,bangladés,Daca,164689383,,bangladés,,164689383,Asia,39.0,61.0,46.0,36.0,,,,,,,,
Asia,Asia Central,kazajistán,Nursultán,18776707,,kazajistán,,18776707,Asia,35.0,33.0,41.0,60.0,,,,,,,,
Asia,Asia Central,uzbekistán,Taskent,33469203,,uzbekistán,,33469203,Asia,23.0,54.0,18.0,22.0,,,,,,,,
Asia,Asia Occidental,arabia saudita,Riad,34813871,,arabia saudita,,34813871,Asia,22.0,43.0,19.0,22.0,,,,,,,,
Asia,Asia Occidental,israel,Jerusalén,8655535.0,,israel,,8655535,Asia,48.0,15.0,30.0,27.0,,,,,,,,
Asia,Asia Occidental,irán,Teherán,83992949,,irán,,83992949,Asia,11.0,53.0,37.0,26.0,,,,,,,,
Asia,Asia Occidental,jordania,Amán,10203134,,jordania,,10203134,Asia,26.0,48.0,13.0,53.0,,,,,,,,
Asia,Asia Occidental,turquía,Ankara,84339067,,turquía,,84339067,Asia,28.0,35.0,48.0,36.0,,,,,,,,
Asia,Asia Meridional,nepal,Katmandú,29136808,,nepal,,29136808,Asia,10.0,21.0,37.0,57.0,,,,,,,,
Europa,Southern Europe,albania,Tirana,2877797.0,,albania,,2877797,Europa,58.32,43.2,5.4,20.52,,,,,,,,
Europa,Southern Europe,andorra,Andorra la Vella,79824.0,,andorra,,79824,Europa,24.84,27.0,4.32,31.32,,,,,,,,
Europa,Western Europe,austria,Vienna,8917205.0,,austria,,8917205,Europa,37.8,37.8,8.64,30.24,,,,,,,,
Europa,Eastern Europe,belarus,Minsk,9398861.0,,belarus,,9398861,Europa,34.56,54.0,14.04,23.76,,,,,,,,
Europa,Western Europe,belgium,Brussels,11589623,,belgium,,11589623,Europa,55.08,16.2,4.32,14.04,,,,,,,,
Europa,Southern Europe,bosnia and herzegovina,Sarajevo,3280819.0,,bosnia and herzegovina,,3280819,Europa,55.08,27.0,4.32,28.08,,,,,,,,
Europa,Eastern Europe,bulgaria,Sofia,6844597.0,,bulgaria,,6844597,Europa,58.32,47.52,5.4,21.6,,,,,,,,
Europa,Southern Europe,croatia,Zagreb,3854279.0,,croatia,,3854279,Europa,43.2,47.52,15.12,18.36,,,,,,,,
Europa,Southern Europe,cyprus,Nicosia,1207359.0,,cyprus,,1207359,Europa,39.96,45.36,9.72,12.96,,,,,,,,
Europa,Eastern Europe,czech republic,Prague,10708981,,czech republic,,10708981,Europa,24.84,37.8,12.96,17.28,,,,,,,,
Europa,Northern Europe,denmark,Copenhagen,5831404.0,,denmark,,5831404,Europa,24.84,34.56,4.32,14.04,,,,,,,,
Europa,Northern Europe,estonia,Tallinn,1326535.0,,estonia,,1326535,Europa,51.84,37.8,11.88,25.92,,,,,,,,
Europa,Northern Europe,finland,Helsinki,5540720.0,,finland,,5540720,Europa,56.16,16.2,6.48,19.44,,,,,,,,
Europa,Western Europe,france,Paris,67391582,,france,,67391582,Europa,45.36,28.08,4.32,23.76,,,,,,,,
Europa,Western Europe,germany,Berlin,83149300,,germany,,83149300,Europa,48.6,16.2,7.56,30.24,,,,,,,,
Europa,Southern Europe,greece,Athens,10724599,,greece,,10724599,Europa,32.4,22.68,6.48,10.8,,,,,,,,
Europa,Eastern Europe,hungary,Budapest,9606259.0,,hungary,,9606259,Europa,45.36,21.6,11.88,19.44,,,,,,,,
Europa,Northern Europe,iceland,Reykjavik,372520.0,,iceland,,372520,Europa,39.96,17.28,9.72,10.8,,,,,,,,
Europa,Northern Europe,ireland,Dublin,4994724.0,,ireland,,4994724,Europa,59.4,50.76,11.88,17.28,,,,,,,,
Europa,Southern Europe,italy,Rome,59554023,,italy,,59554023,Europa,41.04,19.44,9.72,32.4,,,,,,,,
Europa,Southern Europe,kosovo,Pristina,1800000.0,,kosovo,,1800000,Europa,52.92,45.36,11.88,17.28,,,,,,,,
Europa,Northern Europe,latvia,Riga,1867231.0,,latvia,,1867231,Europa,47.52,52.92,4.32,10.8,,,,,,,,
Europa,Western Europe,liechtenstein,Vaduz,38910.0,,liechtenstein,,38910,Europa,32.4,22.68,10.8,19.44,,,,,,,,
Europa,Northern Europe,lithuania,Vilnius,2794700.0,,lithuania,,2794700,Europa,39.96,35.64,9.72,27.0,,,,,,,,
Europa,Western Europe,luxembourg,Luxembourg,634814.0,,luxembourg,,634814,Europa,20.52,46.44,10.8,17.28,,,,,,,,
Europa,Southern Europe,malta,Valletta,514564.0,,malta,,514564,Europa,36.72,47.52,14.04,24.84,,,,,,,,
Europa,Eastern Europe,moldova,Chișinău,2640438.0,,moldova,,2640438,Europa,22.68,33.48,4.32,18.36,,,,,,,,
Europa,Western Europe,monaco,Monaco,39242.0,,monaco,,39242,Europa,39.96,17.28,12.96,20.52,,,,,,,,
Europa,Southern Europe,montenegro,Podgorica,621718.0,,montenegro,,621718,Europa,50.76,35.64,4.32,10.8,,,,,,,,
Europa,Western Europe,netherlands,Amsterdam,17441139,,netherlands,,17441139,Europa,59.4,37.8,4.32,17.28,,,,,,,,
Europa,Southern Europe,north macedonia,Skopje,2083821.0,,north macedonia,,2083821,Europa,44.28,42.12,9.72,22.68,,,,,,,,
Europa,Northern Europe,norway,Oslo,5421241.0,,norway,,5421241,Europa,65.88,22.68,8.64,29.16,,,,,,,,
Europa,Eastern Europe,poland,Warsaw,38386000,,poland,,38386000,Europa,35.64,46.44,5.4,20.52,,,,,,,,
Europa,Southern Europe,portugal,Lisbon,10295909,,portugal,,10295909,Europa,32.4,27.0,15.12,15.12,,,,,,,,
Europa,Eastern Europe,romania,Bucharest,19121610,,romania,,19121610,Europa,28.08,27.0,15.12,22.68,,,,,,,,
Europa,Eastern Europe,russia,Moscow,144104080,,russia,,144104080,Europa,55.08,16.2,7.56,15.12,,,,,,,,
Europa,Southern Europe,san marino,San Marino,33938.0,,san marino,,33938,Europa,22.68,41.04,14.04,20.52,,,,,,,,
Europa,Southern Europe,serbia,Belgrade,6640000.0,,serbia,,6640000,Europa,32.4,33.48,11.88,29.16,,,,,,,,
Europa,Eastern Europe,slovakia,Bratislava,5458827.0,,slovakia,,5458827,Europa,35.64,25.92,14.04,19.44,,,,,,,,
Europa,Southern Europe,slovenia,Ljubljana,2100126.0,,slovenia,,2100126,Europa,24.84,52.92,7.56,32.4,,,,,,,,
Europa,Southern Europe,spain,Madrid,47351567,,spain,,47351567,Europa,29.16,45.36,9.72,32.4,,,,,,,,
Europa,Northern Europe,sweden,Stockholm,10327589,,sweden,,10327589,Europa,34.56,24.84,9.72,27.0,,,,,,,,
Europa,Western Europe,switzerland,Bern,8654622.0,,switzerland,,8654622,Europa,25.92,33.48,9.72,10.8,,,,,,,,
Europa,Eastern Europe,ukraine,Kyiv,41415000,,ukraine,,41415000,Europa,36.72,45.36,5.4,32.4,,,,,,,,
Europa,Northern Europe,united kingdom,London,67215293,,united kingdom,,67215293,Europa,24.84,52.92,11.88,25.92,,,,,,,,
Europa,Southern Europe,vatican city,Vatican City,825.0,,vatican city,,825,Europa,54.0,49.68,7.56,14.04,,,,,,,,
Europa,,albania,,,5.79,albania,,2877797,Europa,,,,,,,,,,,,
Europa,,andorra,,,2.08,andorra,,79824,Europa,,,,,,,,,,,,
Europa,,austria,,,5.55,austria,,8917205,Europa,,,,,,,,,,,,
Europa,,belarus,,,4.55,belarus,,9398861,Europa,,,,,,,,,,,,
Europa,,belgium,,,4.66,belgium,,11589623,Europa,,,,,,,,,,,,
Europa,,bosnia and herzegovina,,,6.22,bosnia and herzegovina,,3280819,Europa,,,,,,,,,,,,
Europa,,bulgaria,,,3.13,bulgaria,,6844597,Europa,,,,,,,,,,,,
Europa,,croatia,,,7.02,croatia,,3854279,Europa,,,,,,,,,,,,
Europa,,cyprus,,,6.46,cyprus,,1207359,Europa,,,,,,,,,,,,
Europa,,czech republic,,,5.34,czech republic,,10708981,Europa,,,,,,,,,,,,
Europa,,denmark,,,2.01,denmark,,5831404,Europa,,,,,,,,,,,,
Europa,,estonia,,,7.08,estonia,,1326535,Europa,,,,,,,,,,,,
Europa,,finland,,,1.61,finland,,5540720,Europa,,,,,,,,,,,,
Europa,,france,,,4.29,france,,67391582,Europa,,,,,,,,,,,,
Europa,,germany,,,5.62,germany,,83149300,Europa,,,,,,,,,,,,
Europa,,greece,,,3.77,greece,,10724599,Europa,,,,,,,,,,,,
Europa,,hungary,,,5.81,hungary,,9606259,Europa,,,,,,,,,,,,
Europa,,iceland,,,2.74,iceland,,372520,Europa,,,,,,,,,,,,
Europa,,ireland,,,4.07,ireland,,4994724,Europa,,,,,,,,,,,,
Europa,,italy,,,7.33,italy,,59554023,Europa,,,,,,,,,,,,
Europa,,kosovo,,,5.96,kosovo,,1800000,Europa,,,,,,,,,,,,
Europa,,latvia,,,1.77,latvia,,1867231,Europa,,,,,,,,,,,,
Europa,,liechtenstein,,,1.88,liechtenstein,,38910,Europa,,,,,,,,,,,,
Europa,,lithuania,,,3.95,lithuania,,2794700,Europa,,,,,,,,,,,,
Europa,,luxembourg,,,6.7,luxembourg,,634814,Europa,,,,,,,,,,,,
Europa,,malta,,,2.01,malta,,514564,Europa,,,,,,,,,,,,
Europa,,moldova,,,2.61,moldova,,2640438,Europa,,,,,,,,,,,,
Europa,,monaco,,,3.32,monaco,,39242,Europa,,,,,,,,,,,,
Europa,,montenegro,,,2.82,montenegro,,621718,Europa,,,,,,,,,,,,
Europa,,netherlands,,,2.52,netherlands,,17441139,Europa,,,,,,,,,,,,
Europa,,north macedonia,,,1.51,north macedonia,,2083821,Europa,,,,,,,,,,,,
Europa,,norway,,,4.52,norway,,5421241,Europa,,,,,,,,,,,,
Europa,,poland,,,3.82,poland,,38386000,Europa,,,,,,,,,,,,
Europa,,portugal,,,1.87,portugal,,10295909,Europa,,,,,,,,,,,,
Europa,,romania,,,1.69,romania,,19121610,Europa,,,,,,,,,,,,
Europa,,russia,,,2.66,russia,,144104080,Europa,,,,,,,,,,,,
Europa,,san marino,,,7.47,san marino,,33938,Europa,,,,,,,,,,,,
Europa,,serbia,,,1.77,serbia,,6640000,Europa,,,,,,,,,,,,
Europa,,slovakia,,,2.56,slovakia,,5458827,Europa,,,,,,,,,,,,
Europa,,slovenia,,,5.92,slovenia,,2100126,Europa,,,,,,,,,,,,
Europa,,spain,,,4.02,spain,,47351567,Europa,,,,,,,,,,,,
Europa,,sweden,,,6.42,sweden,,10327589,Europa,,,,,,,,,,,,
Europa,,switzerland,,,2.46,switzerland,,8654622,Europa,,,,,,,,,,,,
Europa,,ukraine,,,2.05,ukraine,,41415000,Europa,,,,,,,,,,,,
Europa,,united kingdom,,,4.89,united kingdom,,67215293,Europa,,,,,,,,,,,,
Europa,,vatican city,,,4.52,vatican city,,825,Europa,,,,,,,,,,,,
África,,sudáfrica,,,5.84,sudáfrica,,59308690,África,,,,,,,,,,,,
África,,nigeria,,,4.98,nigeria,,206139589,África,,,,,,,,,,,,
África,,egipto,,,2.94,egipto,,102334404,África,,,,,,,,,,,,
África,,kenia,,,4.24,kenia,,53771296,África,,,,,,,,,,,,
África,,marruecos,,,6.31,marruecos,,36910560,África,,,,,,,,,,,,
África,,argelia,,,5.08,argelia,,43851044,África,,,,,,,,,,,,
África,,etiopía,,,6.38,etiopía,,114963588,África,,,,,,,,,,,,
África,,ghana,,,2.13,ghana,,31072940,África,,,,,,,,,,,,
África,,tanzania,,,2.42,tanzania,,59734218,África,,,,,,,,,,,,
África,,senegal,,,7.3,senegal,,16743927,África,,,,,,,,,,,,
África,,túnez,,,5.54,túnez,,11818619,África,,,,,,,,,,,,
África,,uganda,,,3.14,uganda,,45741007,África,,,,,,,,,,,,
África,,zambia,,,1.76,zambia,,18383955,África,,,,,,,,,,,,
África,,mozambique,,,2.53,mozambique,,31255435,África,,,,,,,,,,,,
África,,camerún,,,4.2,camerún,,26545863,África,,,,,,,,,,,,
África,,angola,,,3.39,angola,,32866272,África,,,,,,,,,,,,
África,,costa de marfil,,,3.99,costa de marfil,,26378274,África,,,,,,,,,,,,
África,,malí,,,6.92,malí,,20250833,África,,,,,,,,,,,,
África,,ruanda,,,2.96,ruanda,,12952218,África,,,,,,,,,,,,
África,,namibia,,,2.28,namibia,,2540905,África,,,,,,,,,,,,
Asia,,china,,,5.47,china,,1402112000,Asia,,,,,,,,,,,,
Asia,,india,,,6.61,india,,1380004385,Asia,,,,,,,,,,,,
Asia,,japón,,,6.45,japón,,126476461,Asia,,,,,,,,,,,,
Asia,,corea del sur,,,6.02,corea del sur,,51269185,Asia,,,,,,,,,,,,
Asia,,indonesia,,,4.8,indonesia,,273523615,Asia,,,,,,,,,,,,
Asia,,tailandia,,,6.78,tailandia,,69799978,Asia,,,,,,,,,,,,
Asia,,vietnam,,,4.25,vietnam,,97338579,Asia,,,,,,,,,,,,
Asia,,filipinas,,,2.13,filipinas,,109581078,Asia,,,,,,,,,,,,
Asia,,malasia,,,4.19,malasia,,32365999,Asia,,,,,,,,,,,,
Asia,,singapur,,,1.63,singapur,,5850342,Asia,,,,,,,,,,,,
Asia,,pakistán,,,2.81,pakistán,,220892340,Asia,,,,,,,,,,,,
Asia,,bangladés,,,3.53,bangladés,,164689383,Asia,,,,,,,,,,,,
Asia,,kazajistán,,,7.4,kazajistán,,18776707,Asia,,,,,,,,,,,,
Asia,,uzbekistán,,,5.43,uzbekistán,,33469203,Asia,,,,,,,,,,,,
Asia,,arabia saudita,,,4.3,arabia saudita,,34813871,Asia,,,,,,,,,,,,
Asia,,israel,,,2.79,israel,,8655535,Asia,,,,,,,,,,,,
Asia,,irán,,,1.62,irán,,83992949,Asia,,,,,,,,,,,,
Asia,,jordania,,,5.47,jordania,,10203134,Asia,,,,,,,,,,,,
Asia,,turquía,,,7.25,turquía,,84339067,Asia,,,,,,,,,,,,
Asia,,nepal,,,2.61,nepal,,29136808,Asia,,,,,,,,,,,,
América,,estados unidos,,,4.46,estados unidos,,331002651,América,,,,,,,,,,,,
América,,canadá,,,4.52,canadá,,37742154,América,,,,,,,,,,,,
América,,méxico,,,6.7,méxico,,128932753,América,,,,,,,,,,,,
América,,guatemala,,,2.83,guatemala,,17915568,América,,,,,,,,,,,,
América,,el salvador,,,2.32,el salvador,,6486205,América,,,,,,,,,,,,
América,,honduras,,,3.24,honduras,,9904608,América,,,,,,,,,,,,
América,,costa rica,,,1.83,costa rica,,5094118,América,,,,,,,,,,,,
América,,panamá,,,6.93,panamá,,4314767,América,,,,,,,,,,,,
América,,cuba,,,2.64,cuba,,11326616,América,,,,,,,,,,,,
América,,república dominicana,,,3.38,república dominicana,,10847910,América,,,,,,,,,,,,
América,,colombia,,,4.18,colombia,,50882891,América,,,,,,,,,,,,
América,,venezuela,,,1.54,venezuela,,28435940,América,,,,,,,,,,,,
América,,ecuador,,,2.9,ecuador,,17643060,América,,,,,,,,,,,,
América,,perú,,,2.81,perú,,32971854,América,,,,,,,,,,,,
América,,bolivia,,,5.92,bolivia,,11673029,América,,,,,,,,,,,,
América,,paraguay,,,4.54,paraguay,,7132530,América,,,,,,,,,,,,
América,,uruguay,,,2.15,uruguay,,3473730,América,,,,,,,,,,,,
América,,argentina,,,4.84,argentina,,45195774,América,,,,,,,,,,,,
América,,chile,,,6.64,chile,,19116201,América,,,,,,,,,,,,
América,,brasil,,,2.93,brasil,,212559417,América,,,,,,,,,,,,
